pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-08-14,95.8,1.7,6.14,"Skubal, Tarik",668885,669373,,called_strike,,,,,12,Austin Martin strikes out swinging.,R,R,L,MIN,DET,S,,,0,0,2025,-0.53,1.5,0.86,3.19,,,666397.0,2,4,Bot,,,,,,,-3.4517331530221065,-139.36471138765705,-5.558396314093425,7.775267326667295,35.77546067018536,-11.618430694951114,3.4,1.64,,,,95.9,2364,6.7,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.82,,,,,,,,33,1,4-Seam Fastball,3,2,3,2,2,3,3,2,Standard,Standard,156,0.0,-0.044,,,,0.044,,1,1,0.666,0.666,28,26,29,26,3,2,,,,,1.01,0.53,-0.53,,,,,,
FF,2025-08-14,93.6,-2.59,5.96,"Sugano, Tomoyuki",702284,608372,,called_strike,,,,,5,Cole Young lines out to first baseman Coby Mayo.,R,L,R,BAL,SEA,S,,,0,0,2025,-0.53,1.45,0.22,2.44,,,,0,3,Top,,,,,,,8.403712880538166,-136.0096575201097,-6.540928128327823,-8.421673317282721,28.513044224447743,-12.95033966658352,3.49,1.68,,,,93.5,2481,6.2,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.27,,,,,,,,16,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,35,21,36,22,1,0,,,,,1.15,0.53,-0.53,,,,,,
FF,2025-08-14,93.5,-2.06,6.02,"Senga, Kodai",669397,673540,,swinging_strike,,,,,11,Nick Allen flies out to right fielder Juan Soto.,R,R,R,NYM,ATL,S,,,3,1,2025,-0.53,1.6,-0.99,3.04,,,,0,3,Top,,,,,,,3.938646695619501,-135.9462014089979,-5.414649434011816,-7.437136754298234,31.68529641581121,-11.38296143669912,3.11,1.48,,,,93.1,2306,6.2,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.26,,,,,,,,16,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218,0.0,-0.089,65.2,6.0,,0.089,,0,0,0.5,0.5,32,26,32,27,1,0,,,,,1.03,0.53,0.53,,13.72381049190454,-12.305717584489743,29.42374444056289,21.91388261982498,31.937509510213644
FF,2025-08-14,94.5,-2.01,6.07,"Senga, Kodai",621566,673540,,called_strike,,,,,3,Matt Olson strikes out swinging.,R,L,R,NYM,ATL,S,,,1,0,2025,-0.55,1.52,0.68,3.04,,,,1,1,Top,,,,,,,8.219094751009772,-137.39457697520623,-5.582514489262588,-8.821434353642221,30.444634826565125,-11.88226077750036,3.49,1.73,,,,94.3,2444,6.2,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.3,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,215,0.0,-0.049,,,,0.049,,0,0,0.522,0.478,32,31,32,31,1,0,,,,,1.04,0.55,-0.55,,,,,,
FF,2025-08-14,93.9,1.79,6.44,"Enns, Dietrich",686527,608650,,called_strike,,,,,7,Dominic Canzone singles on a line drive to right fielder Daniel Johnson.,R,L,L,BAL,SEA,S,,,1,1,2025,-0.57,1.34,-0.41,1.74,,,,0,9,Top,,,,,,,-6.94922099018883,-136.38192652440358,-9.380803187129146,8.625631220961898,29.16656552823203,-13.577777882394937,3.26,1.47,,,,93.9,2082,6.3,776750,656577,691723,702616,676059,683002,666185,656185,669288,54.15,,,,,,,,67,3,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,149,0.0,-0.06,,,,0.06,,3,-3,0.969,0.031,34,27,34,28,1,3,,,,,1.25,0.57,0.57,,,,,,
FF,2025-08-14,93.7,-2.66,6.22,"Bibee, Tanner",805300,676440,,called_strike,,,,,1,Jakob Marsee called out on strikes.,R,L,R,CLE,MIA,S,,,1,1,2025,-0.57,1.12,-0.79,3.05,,,672640.0,1,1,Top,,,,,,,6.12322888999368,-136.3294824051228,-4.9981603419596325,-8.352956197413064,27.37052926768241,-17.24066802619955,3.29,1.51,,,,94.7,2341,6.7,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.82,,,,,,,,6,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,218,0.0,-0.057,,,,0.057,,-3,3,0.225,0.775,26,24,26,24,1,0,,,,,1.46,0.57,-0.57,,,,,,
FF,2025-08-14,95.9,-1.97,5.77,"Senga, Kodai",542303,673540,,swinging_strike,,,,,8,Marcell Ozuna strikes out swinging.,R,R,R,NYM,ATL,S,,,1,1,2025,-0.58,1.39,0.27,2.08,,,686948.0,1,6,Top,,,,,,,7.241485172131687,-139.4273370088451,-7.299805165484127,-9.109928698117734,30.53959958821245,-12.533496075531543,3.53,1.8,,,,96.1,2522,6.4,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.13,,,,,,,,39,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,220,0.0,-0.057,72.8,6.1,,0.057,,0,0,0.496,0.504,32,34,32,35,3,2,,,,,1.08,0.58,0.58,,-13.552315156125184,34.291115917858946,43.76941189968076,37.7501567886425,7.3603846952269105
FF,2025-08-14,95.7,-2.38,6.33,"Bibee, Tanner",805300,676440,strikeout,called_strike,,,,,4,Jakob Marsee called out on strikes.,R,L,R,CLE,MIA,S,2.0,,2,2,2025,-0.58,1.28,-0.48,2.33,,,,2,1,Top,,,,,,,6.368857823454257,-139.26183645543534,-7.972332010731326,-8.87068779163636,27.384483723338658,-13.945777582439488,3.33,1.61,,,,97.0,2394,6.8,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.74,,0.0,0.0,1.0,0.0,0.0,,6,5,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Strategic,213,0.006,-0.221,,,,0.221,,-3,3,0.249,0.751,26,24,26,24,1,0,,,,,1.18,0.58,-0.58,,,,,,
FF,2025-08-14,91.9,-1.77,5.9,"Ober, Bailey",682985,641927,,swinging_strike,,,,,3,Riley Greene strikes out swinging.,R,L,R,MIN,DET,S,,,0,0,2025,-0.58,1.25,0.45,3.46,,,,0,2,Top,,,,,,,7.013031385192504,-133.67914855430672,-3.0615741818948576,-8.49142869361589,30.489144532848897,-16.714167688939508,3.62,1.72,,,,93.3,2354,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.2,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,219,0.0,-0.04,80.4,7.0,,0.04,,0,0,0.5,0.5,29,24,30,25,1,0,,,,,1.46,0.58,-0.58,,11.403292252517875,4.866359031558011,43.66350636907587,26.66741306459053,28.4335748031906
FF,2025-08-14,94.7,-1.99,6.06,"Senga, Kodai",542303,673540,,called_strike,,,,,4,Marcell Ozuna pops out to first baseman Pete Alonso in foul territory.,R,R,R,NYM,ATL,S,,,0,0,2025,-0.58,1.51,-0.61,2.99,,,686948.0,2,1,Top,,,,,,,4.898758529287624,-137.7894127719864,-5.684203804606023,-8.571581739417974,32.62089521576573,-11.832704147790713,3.7,1.78,,,,94.4,2340,6.3,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.22,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,0.0,-0.044,,,,0.044,,0,0,0.525,0.475,32,34,32,35,1,0,,,,,1.04,0.58,0.58,,,,,,
FF,2025-08-14,96.0,-1.51,6.13,"Garcia, Rico",593871,670329,,called_strike,,,,,12,Jorge Polanco strikes out swinging.,R,L,R,BAL,SEA,S,,,0,0,2025,-0.59,1.67,0.35,3.53,,,,1,6,Top,,,,,,,6.1907245613173005,-139.71100519426616,-5.047450425159306,-9.06846480617509,30.35564784609634,-9.35624677439336,3.32,1.62,,,,95.3,2449,5.8,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.71,,,,,,,,46,1,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,209,0.0,-0.038,,,,0.038,,3,-3,0.895,0.105,31,31,31,32,1,2,,,,,0.8,0.59,-0.59,,,,,,
FF,2025-08-14,96.3,-1.93,5.94,"Senga, Kodai",805373,673540,,called_strike,,,,,11,Nacho Alvarez Jr. flies out to center fielder Cedric Mullins.,R,R,R,NYM,ATL,S,,,0,0,2025,-0.6,1.4,-0.02,3.48,,671739.0,,2,2,Top,,,,,,,6.450230354287616,-140.12270916466235,-4.1827385770462,-9.340313523529405,30.06524605815486,-12.991394765348009,3.23,1.53,,,,96.9,2473,6.5,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.01,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,215,0.0,-0.037,,,,0.037,,0,0,0.516,0.484,32,22,32,22,1,0,,,,,1.05,0.6,0.6,,,,,,
FF,2025-08-14,97.0,-1.28,6.15,"Molina, Anthony",682988,683627,,called_strike,,,,,14,Tyler Locklear lines out to second baseman Aaron Schunk.,R,R,R,COL,AZ,S,,,0,0,2025,-0.6,1.01,0.58,1.41,,,,2,5,Top,,,,,,,6.34905848445321,-141.01633478346722,-9.518951334602743,-9.35950635608738,27.455114644665123,-16.826575587259775,3.53,1.55,,,,97.6,2191,6.3,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.15,,,,,,,,40,1,4-Seam Fastball,0,7,7,0,7,0,7,0,Standard,Standard,213,0.0,-0.045,,,,0.045,,-7,7,0.021,0.979,23,24,23,25,1,2,,,,,1.39,0.6,0.6,,,,,,
FS,2025-08-14,82.3,-1.38,6.18,"Kriske, Brooks",656716,621139,,swinging_strike,,,,,13,"Zach McKinstry grounds out, third baseman Royce Lewis to first baseman Edouard Julien.",R,L,R,MIN,DET,S,,,0,0,2025,-0.61,-0.33,-0.34,1.43,,,,0,7,Top,,,,,,,3.5358626578526864,-119.6703698304807,-3.4745760706653512,-6.567476238883367,26.1453499648682,-34.83038769673495,3.35,1.57,,,,81.5,1066,6.1,776744,680777,666397,807712,668904,686797,702176,668885,663616,54.43,,,,,,,,49,1,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,238,0.0,-0.04,68.7,7.5,,0.04,,0,0,0.5,0.5,31,30,31,30,1,2,,,,,3.74,0.61,-0.61,,17.540871401383406,-4.3022982700067445,35.318331140958605,36.99728550461526,33.47597880222611
FF,2025-08-14,93.8,-2.41,5.9,"Sugano, Tomoyuki",641598,608372,,called_strike,,,,,5,Mitch Garver strikes out swinging.,R,R,R,BAL,SEA,S,,,3,0,2025,-0.61,1.5,-0.23,2.82,,686527.0,,0,5,Top,,,,,,,6.983751664796397,-136.37773023538205,-5.587922749999868,-9.100484163172212,28.51348997015404,-12.34292811089847,3.43,1.65,,,,93.9,2398,6.3,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.21,,,,,,,,33,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,210,0.0,-0.071,,,,0.071,,3,-3,0.788,0.212,35,34,36,34,2,1,,,,,1.08,0.61,0.61,,,,,,
FF,2025-08-14,94.0,-2.53,6.32,"Bibee, Tanner",689414,676440,,called_strike,,,,,7,Liam Hicks called out on strikes.,R,L,R,CLE,MIA,S,,,0,0,2025,-0.61,1.14,-0.62,2.05,669065.0,682663.0,,0,1,Top,,,,,,,6.351783344997562,-136.73017450523062,-7.966527532147667,-8.924662061883861,26.69110579923587,-16.372897336604165,3.38,1.56,,,,95.0,2311,6.7,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.85,,,,,,,,4,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,214,0.0,-0.06,,,,0.06,,-1,1,0.275,0.725,26,26,26,26,1,0,,,,,1.42,0.61,-0.61,,,,,,
FF,2025-08-14,93.1,-2.0,5.99,"Senga, Kodai",669397,673540,,called_strike,,,,,8,Nick Allen flies out to right fielder Juan Soto.,R,R,R,NYM,ATL,S,,,1,0,2025,-0.62,1.54,-0.14,1.97,,,,0,3,Top,,,,,,,6.111287426881703,-135.30695600451435,-7.899463880366154,-8.94518122733512,29.995723808870608,-11.736645075934554,3.11,1.48,,,,93.0,2368,6.3,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.18,,,,,,,,16,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,32,26,32,27,1,0,,,,,1.1,0.62,0.62,,,,,,
CH,2025-08-14,84.4,1.78,6.42,"Enns, Dietrich",641598,608650,,called_strike,,,,,6,Mitch Garver singles on a ground ball to center fielder Greg Allen. Dominic Canzone to 2nd.,R,R,L,BAL,SEA,S,,,1,0,2025,-0.63,0.46,0.51,2.85,,,686527.0,0,9,Top,,,,,,,-4.196733117121607,-122.89065101332808,-2.849194616376032,7.21948235701189,25.199078607746976,-27.145971125767588,3.46,1.65,,,,84.0,948,6.1,776750,656577,691723,702616,676059,683002,666185,656185,669288,54.42,,,,,,,,68,2,Changeup,5,2,2,5,2,5,2,5,Standard,Standard,95,0.0,-0.046,,,,0.046,,3,-3,0.933,0.067,34,34,34,34,1,3,,,,,2.74,0.63,-0.63,,,,,,
FF,2025-08-14,89.8,-1.57,5.94,"Ober, Bailey",700242,641927,,swinging_strike,,,,,3,"Trey Sweeney grounds out, third baseman Royce Lewis to first baseman Edouard Julien.",R,L,R,MIN,DET,S,,,0,1,2025,-0.64,1.16,0.44,3.68,,,,1,3,Top,,,,,,,6.457016148043722,-130.8413631595612,-2.207258021427341,-8.538228340148276,22.331254340156477,-18.465490605764597,3.67,1.67,,,,92.4,2255,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.18,,,,,,,,15,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,211,0.0,-0.051,72.1,6.4,,0.051,,0,0,0.525,0.475,29,25,30,25,1,0,,,,,1.62,0.64,-0.64,,6.636942620943096,0.1205103519753168,23.959773494826923,26.16177941671236,30.03539976829465
FF,2025-08-14,94.0,-2.58,6.18,"Bibee, Tanner",805300,676440,,called_strike,,,,,7,Jakob Marsee called out on strikes.,R,L,R,CLE,MIA,S,,,1,0,2025,-0.65,1.26,-0.62,1.95,,,672640.0,1,1,Top,,,,,,,6.560232550446705,-136.53213834156855,-8.119136272177826,-9.492641099714502,29.12919042094232,-14.788543108272645,3.28,1.53,,,,94.8,2256,6.8,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.71,,,,,,,,6,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,212,0.0,-0.053,,,,0.053,,-3,3,0.225,0.775,26,24,26,24,1,0,,,,,1.32,0.65,-0.65,,,,,,
FF,2025-08-14,95.3,-3.1,5.39,"Scherzer, Max",621020,453286,strikeout,swinging_strike,,,,,2,Dansby Swanson strikes out swinging.,R,R,R,TOR,CHC,S,2.0,,2,2,2025,-0.65,1.34,0.11,3.66,,,,2,5,Top,,,,,,,9.87413115558178,-138.49251834661763,-1.923551608857786,-10.523114622331196,29.313834060180923,-14.66485306475021,3.61,1.68,,,,95.2,2476,6.2,776747,623168,664034,676391,680718,666182,676914,664702,694388,54.29,,0.0,0.0,1.0,0.0,0.0,,29,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,219,0.014,-0.221,71.6,7.0,,0.221,,0,0,0.551,0.449,40,31,41,31,2,1,,,,,1.17,0.65,0.65,,16.64493301475852,2.902592262840672,26.351350658072985,37.64531477022039,26.63609824985848
CH,2025-08-14,81.2,-2.63,6.15,"Bibee, Tanner",687859,676440,,called_strike,,,,,5,Troy Johnston strikes out swinging.,R,L,R,CLE,MIA,S,,,0,1,2025,-0.65,1.15,0.1,2.58,,672640.0,681715.0,1,4,Top,,,,,,,7.385810873349008,-118.0990258070341,-3.6419635286877217,-7.41231371094515,19.994623456017205,-20.91595765810633,3.47,1.59,,,,81.9,2004,6.6,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.94,,,,,,,,32,2,Changeup,3,4,4,3,4,3,4,3,Standard,Standard,216,0.0,-0.053,,,,0.053,,-1,1,0.334,0.666,26,28,26,28,2,1,,,,,2.28,0.65,-0.65,,,,,,
FF,2025-08-14,93.5,-0.81,5.8,"Darnell, Dugan",677942,699911,,called_strike,,,,,2,Blaze Alexander doubles (7) on a line drive to left fielder Jordan Beck.,R,R,R,COL,AZ,S,,,0,0,2025,-0.65,1.32,-0.01,3.34,,,,1,8,Top,,,,,,,3.5413618218441063,-136.33875281808952,-3.6518264167274657,-8.909194179546274,24.9821742763938,-15.004574376075174,3.28,1.53,,,,95.4,2438,6.9,776742,696100,571657,668845,691720,678662,687597,686668,671289,53.58,,,,,,,,62,1,4-Seam Fastball,1,8,8,1,8,1,8,1,Standard,Standard,214,0.0,-0.038,,,,0.038,,-7,7,0.004,0.996,28,26,28,26,1,3,,,,,1.24,0.65,0.65,,,,,,
FF,2025-08-14,93.7,1.63,5.89,"Holton, Tyler",702176,663947,,called_strike,,,,,9,Alan Roden flies out to left fielder Riley Greene.,R,L,L,MIN,DET,S,,,1,0,2025,-0.66,1.34,0.32,2.0,,680837.0,,2,9,Bot,,,,,,,-4.859309198642817,-136.17949647891882,-7.314074195963663,9.23266235816448,30.7846572544042,-14.01632554716758,3.51,1.64,,,,94.3,2245,6.8,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.75,,,,,,,,68,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,134,0.0,-0.043,,,,0.043,,0,0,0.608,0.608,29,25,29,26,1,3,,,,,1.26,0.66,0.66,,,,,,
FF,2025-08-14,96.5,-2.67,5.83,"Smith, Cade",689414,671922,,called_strike,,,,,1,Liam Hicks lines out to shortstop Gabriel Arias.,R,L,R,CLE,MIA,S,,,0,0,2025,-0.66,1.21,-0.4,3.15,669364.0,669065.0,682663.0,2,9,Top,,,,,,,7.734693030368543,-140.33626451911866,-4.42862259053738,-10.484736344405189,30.22400781319545,-15.355924278981922,3.41,1.59,,,,98.7,2212,7.4,776745,595978,700932,677587,682177,672356,680757,682657,666134,53.07,,,,,,,,80,1,4-Seam Fastball,9,4,4,9,4,9,4,9,Infield shade,Standard,217,0.0,-0.031,,,,0.031,,5,-5,0.989,0.011,26,26,26,26,1,4,,,,,1.23,0.66,-0.66,,,,,,
FF,2025-08-14,96.5,-1.53,6.15,"Molina, Anthony",680728,683627,,called_strike,,,,,7,Adrian Del Castillo strikes out swinging.,R,L,R,COL,AZ,S,,,0,0,2025,-0.66,1.14,-0.37,1.82,,,,1,5,Top,,,,,,,4.583719479556684,-140.4195839733736,-8.591379201168857,-9.753920307758785,28.46295297528351,-15.378222737604837,3.42,1.61,,,,96.9,2216,6.3,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.21,,,,,,,,39,1,4-Seam Fastball,0,7,7,0,7,0,7,0,Standard,Standard,214,0.0,-0.038,,,,0.038,,-7,7,0.02,0.98,23,25,23,26,1,2,,,,,1.29,0.66,-0.66,,,,,,
FS,2025-08-14,82.9,-1.18,6.22,"Kriske, Brooks",700242,621139,,called_strike,,,,,4,Trey Sweeney strikes out swinging.,R,L,R,MIN,DET,S,,,0,0,2025,-0.67,-0.15,-0.66,2.92,,,,2,7,Top,,,,,,,2.48924983352906,-120.6256018397925,-0.6687365879549269,-6.981276008319465,26.946588164757465,-33.738778201133115,3.67,1.67,,,,82.0,1025,6.0,776744,680777,666397,807712,668904,686797,702176,668885,663616,54.49,,,,,,,,51,1,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,242,0.0,-0.045,,,,0.045,,0,0,0.567,0.433,31,25,31,25,1,2,,,,,3.51,0.67,-0.67,,,,,,
FF,2025-08-14,89.8,-1.56,5.9,"Ober, Bailey",690993,641927,,called_strike,,,,,4,Colt Keith singles on a line drive to center fielder Austin Martin. Javier Báez scores.,R,L,R,MIN,DET,S,,,0,0,2025,-0.68,1.64,-0.68,2.22,,595879.0,,0,6,Top,,,,,,,3.709031807046294,-130.5161274048004,-6.613527378420135,-8.601021011005482,32.26206070223866,-12.225892941909043,3.33,1.55,,,,90.7,2309,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.18,,,,,,,,41,1,4-Seam Fastball,3,2,2,3,2,3,2,3,Infield shade,Standard,217,0.0,-0.045,,,,0.045,,1,-1,0.567,0.433,29,23,30,24,3,2,,,,,1.23,0.68,-0.68,,,,,,
FF,2025-08-14,95.9,-2.07,5.99,"Senga, Kodai",621566,673540,strikeout,swinging_strike,,,,,1,Matt Olson strikes out swinging.,R,L,R,NYM,ATL,S,2.0,,2,2,2025,-0.68,1.52,-0.44,3.57,,,,1,1,Top,,,,,,,5.848869288830743,-139.54154352631792,-4.220540455728481,-10.2207432502442,32.72211013993883,-11.6111961849861,3.55,1.7,,,,95.6,2468,6.2,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.28,,0.0,0.0,1.0,0.0,0.0,,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,214,0.015,-0.228,60.5,5.2,,0.228,,0,0,0.522,0.478,32,31,32,31,1,0,,,,,0.97,0.68,-0.68,,-16.402853675273022,48.22845289335191,31.38298341173308,44.10982792624135,1.5522728874978688
FF,2025-08-14,95.6,-1.36,6.24,"Molina, Anthony",682998,683627,,called_strike,,,,,5,Corbin Carroll doubles (22) on a sharp line drive to center fielder Brenton Doyle. Geraldo Perdomo scores. Ketel Marte to 3rd.,R,L,R,COL,AZ,S,,,3,0,2025,-0.68,1.15,0.17,2.66,,672695.0,606466.0,0,7,Top,,,,,,,5.543899388958272,-139.1785029228333,-6.491844811419395,-9.926227863549856,25.849477416008472,-15.966036455600712,3.25,1.54,,,,96.2,2231,6.2,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.27,,,,,,,,54,4,4-Seam Fastball,1,7,7,1,7,1,7,1,Standard,Standard,215,0.0,-0.1,,,,0.1,,-6,6,0.01,0.99,23,24,23,25,2,3,,,,,1.31,0.68,-0.68,,,,,,
FF,2025-08-14,95.2,-0.88,6.43,"Anderson, Nick",682998,623433,,called_strike,,,,,4,"Corbin Carroll reaches on a missed catch error by pitcher Nick Anderson, assist to first baseman Kyle Farmer.",R,L,R,COL,AZ,S,,,0,0,2025,-0.68,1.13,-0.46,2.69,,,,1,9,Top,,,,,,,2.6241187739650518,-138.64669127403445,-6.762855723082152,-9.426610788306476,27.50617322832302,-16.30439759018111,3.25,1.54,,,,95.5,2301,6.2,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.34,,,,,,,,70,1,4-Seam Fastball,1,8,8,1,8,1,8,1,Infield shade,Standard,209,0.0,-0.038,,,,0.038,,-7,7,0.001,0.999,34,24,35,25,1,4,,,,,1.36,0.68,-0.68,,,,,,
FF,2025-08-14,95.5,-1.48,6.2,"Molina, Anthony",606466,683627,,called_strike,,,,,14,Ketel Marte walks. Geraldo Perdomo to 2nd.,R,L,R,COL,AZ,S,,,3,0,2025,-0.69,0.92,0.53,1.48,,,672695.0,0,7,Top,,,,,,,6.858301760108229,-138.8480936281717,-8.965614996654748,-10.315807892879366,23.879749197306552,-18.686629187434495,3.67,1.7,,,,96.5,2114,6.4,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.09,,,,,,,,53,4,4-Seam Fastball,1,7,7,1,7,1,7,1,Standard,Standard,216,0.0,-0.095,,,,0.095,,-6,6,0.012,0.988,23,31,23,32,1,3,,,,,1.54,0.69,-0.69,,,,,,
FF,2025-08-14,91.3,-1.6,5.9,"Ober, Bailey",682985,641927,strikeout,swinging_strike,,,,,2,Riley Greene strikes out swinging.,R,L,R,MIN,DET,S,2.0,,2,2,2025,-0.69,1.43,-0.2,3.12,,,,0,2,Top,,,,,,,5.108475089520832,-132.7725220169175,-4.250039345334002,-9.288090463787054,29.348077944147395,-14.519554195705496,3.62,1.72,,,,92.9,2345,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.18,,0.0,0.0,1.0,0.0,0.0,,8,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,217,0.023,-0.232,81.2,6.5,,0.232,,0,0,0.5,0.5,29,24,30,25,1,0,,,,,1.31,0.69,-0.69,,4.373713316043171,6.597772816863155,42.802334278626674,32.409771286085814,27.383444584765734
FF,2025-08-14,91.5,-1.56,5.88,"Ober, Bailey",682985,641927,,swinging_strike,,,,,5,Riley Greene strikes out swinging.,R,L,R,MIN,DET,S,,,1,1,2025,-0.72,1.21,0.12,2.93,,,,0,2,Top,,,,,,,5.913946138047455,-133.136031604772,-4.228465549566904,-9.895328643939324,29.24206970714797,-17.064837824008983,3.62,1.72,,,,93.1,2363,7.3,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.22,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,220,0.0,-0.06,73.4,5.8,,0.06,,0,0,0.5,0.5,29,24,30,25,1,0,,,,,1.52,0.72,-0.72,,-12.896337634288978,25.30843185605853,46.92913744688662,29.49458638961663,19.113642557357142
FF,2025-08-14,95.0,-3.15,5.47,"Scherzer, Max",683737,453286,strikeout,swinging_strike,,,,,11,Michael Busch strikes out swinging.,R,L,R,TOR,CHC,S,2.0,,0,2,2025,-0.72,1.15,-0.19,3.57,,621020.0,,2,3,Top,,,,,,,9.359010242844654,-138.09706270643136,-1.881499102063761,-11.385996936507995,31.39304250724632,-17.19402730706672,3.29,1.57,,,,94.6,2407,6.2,776747,623168,664034,676391,680718,666182,676914,664702,694388,54.34,,0.0,0.0,1.0,0.0,0.0,,16,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214,0.037,-0.191,63.5,5.5,,0.191,,0,0,0.517,0.483,40,27,41,28,2,1,,,,,1.38,0.72,-0.72,,8.805178597749949,21.334949364783284,26.222537277557752,34.72593441369145,18.499946049901727
